Username,Date,Favorites,Retweets,Hashtags,Text
McnabbTeddy,2013-01-24 08:18:05+00:00,0,0,['#Referendum'],@NastyPartyHater the #Referendum get out clause...its not legally binding
elJaumeTria,2013-01-24 08:17:33+00:00,0,0,"['#referèndum', '#constitucio']",@elmonarac1 I perQuè diferent? És perquè ara és majoria qui el 1979 i el 2006 era minoria? Sense #referèndum no estem pre #constitucio nals?
missmami,2013-01-24 08:16:49+00:00,0,0,['#referendum'],@tafkajk hier ook nog +1. Das dan toch alweer meer dan niks! #referendum ;)
HonkyTonkCats,2013-01-24 08:16:08+00:00,0,0,"['#Cameron', '#referéndum', '#permanencia', '#Reino', '#Unido', '#UE']","#Cameron convocará un #referéndum sobre la #permanencia de #Reino #Unido en la #UE ¡LA GENTE MIENTRAS VOTA, NO JODE! http:// youtu.be/3LncXosLsBc?a"
tafkajk,2013-01-24 08:15:17+00:00,0,0,['#referendum'],@missmami Ik ben voor! #referendum *telt: +1*
Tiefseher,2013-01-24 08:14:25+00:00,1,3,"['#referendum', '#eu']",Nach Camerons Rede wird Sorge vor einem Zerbrechen der EU ventiliert. 40% der Briten sind für Austritt #referendum #eu http:// m.welt.de/article.do?id= politik/ausland/article113097981/Briten-schueren-Sorge-vor-einem-Zerbrechen-der-EU&cid=Startseite …
terryllloyd,2013-01-24 08:13:11+00:00,0,0,['#Referendum'],@swearyexpat @ranty_man How many times #Referendum has been promised by Gov'ts & never delivered?Yet gullible media still believes the spin
missmami,2013-01-24 08:11:16+00:00,0,0,['#referendum'],"@tafkajk oke, lets!!! #referendum ;))"
LadyFuchsia,2013-01-24 08:10:43+00:00,0,0,"['#EU', '#referendum']","'Mark Reckless, a prominent Eurosceptic..' Hahahahaha http://www. independent.co.uk/news/uk/politi cs/handbagged-david-camerons-promise-of-eu-referendum-by-2017-provokes-storm-of-controversy-8463417.html … lolz for the #EU #referendum"
The_Mara_DON,2013-01-24 08:10:33+00:00,0,0,"['#oneens', '#referendum']",Gelezen op @ADnl : 'Topless vrouwen moeten verdwijnen uit The Sun' #oneens #referendum http:// s.ad.nl/3382232
tafkajk,2013-01-24 08:09:30+00:00,0,0,['#referendum'],@missmami Da's 'n feit! Dus: #referendum ;)
mikesmales,2013-01-24 08:09:15+00:00,0,0,"['#referendum', '#Europe']",What happens if UK votes OUT? Will UKIP disappear ?? #referendum #Europe
LucileDeslignes,2013-01-24 08:09:09+00:00,0,0,['#referendum'],#referendum about Europe hm...would that mean I will have to pack up my things and leave? After almost 20 years here?
elJaumeTria,2013-01-24 08:09:09+00:00,0,0,"['#referèndum', '#Constitució', '#BonDia']",@xriusenoticies No se sent qu els 5 ni els 15 reclamin el #referèndum 152.2 #Constitució vinculant 1979-2010. Preconstitucionalisme? #BonDia
themediabrief,2013-01-24 08:07:06+00:00,0,0,"['#PressPick', '#Times', '#Cameron', '#referendum']","#PressPick -In letter to #Times , 56 industry & City leaders back #Cameron pledge for EU #referendum , saying would be good for business & jobs"
elJaumeTria,2013-01-24 08:06:07+00:00,0,0,"['#Parlament', '#referèndum']",@elmonarac1 @govern Tb és exclusiva la 1a funció del #Parlament : aprovar status polític q pugui superar l'obligat (i 'oblidat') #referèndum
davidjburnell,2013-01-24 08:06:06+00:00,1,0,"['#EU', '#Referendum']",All UK citizens need to enrol in college for 4 years so we can make the informed decision necessary on #EU #Referendum in 2017.
dnatweets,2013-01-24 08:03:44+00:00,0,3,"['#Référendum', '#Alsace', '#CUA']",#Référendum du 7 avril : le cadre de la campagne à venir #Alsace #CUA http:// ow.ly/h5cIX
elJaumeTria,2013-01-24 08:03:12+00:00,0,0,['#referèndum'],@elmonarac1 @govern Qui vol dedicar temps a consultes no vinculants tenint pendent des del 2010 el #referèndum vinculant? És per qui guanya?
DavidAbiker,2013-01-24 08:02:53+00:00,1,7,"['#GB', '#referendum']",Cameron lui au moins consulte son peuple (de fourbes certes) mais il le consulte. Nous n'avons pas fait pareil après 2005. #GB #referendum
sicofant_Mataro,2013-01-24 08:01:06+00:00,0,2,['#referendum'],Cameron vol fer un #referendum sense pemetre que votin els espanyols? Vidal-Quadres vol enviar ja els tancs i la Guardia Civil a Londres
elJaumeTria,2013-01-24 07:59:54+00:00,0,0,"['#Parlament', '#referèndum', '#BonDia']",@elmonarac1 @govern La 1a obligació del #Parlament és treballar per la gent d'acord amb un status polític decidit per #referèndum . #BonDia
missmami,2013-01-24 07:57:14+00:00,0,0,['#referendum'],@tafkajk iets met gelijk hebben. #referendum @dreoudman
brani_child,2013-01-24 07:51:45+00:00,0,0,"['#Camerons', '#Referendum', '#Europa', '#Frage_des_Tages', '#Cicero_Online']","RT "" @cicero_online : Was bedeutet #Camerons #Referendum -Vorschlag für #Europa ? Die #Frage_des_Tages bei #Cicero_Online http:// bit.ly/11T0iuZ """
jotigiri,2013-01-24 07:51:21+00:00,0,0,['#referendum'],Incredible to read the different headlines of news papers re: Cameron's EU #referendum speech. You just know which ones are Tory/Times graph
Julien_de_Farcy,2013-01-24 07:50:05+00:00,0,0,"['#Cameron', '#référendum', '#UE']",David #Cameron promet un #référendum sur le maintien du Royaume-Uni dans l' #UE http:// j.mp/SAdGAm
cicero_online,2013-01-24 07:48:45+00:00,1,1,"['#Camerons', '#Referendum', '#Europa', '#Frage_des_Tages', '#Cicero_Online']",Was bedeutet #Camerons #Referendum -Vorschlag für #Europa ? Die #Frage_des_Tages bei #Cicero_Online http:// bit.ly/11T0iuZ
WWFScotland,2013-01-24 07:45:15+00:00,1,1,"['#EU', '#referendum']",Is an #EU in/out #referendum good news for green businesses? http:// bit.ly/14a71Q3 asks @James_BG
HarryTheFrog,2013-01-24 07:44:21+00:00,0,0,"['#Cameron', '#referendum', '#British', '#fb']",David #Cameron 's EU #referendum is part of a perfect storm that's slamming the #British pound http:// read.bi/Wfcz9x #fb
pilaraymara,2013-01-24 07:42:06+00:00,0,0,"['#Cameron', '#EU', '#referendum']",La UE responde a Cameron que Reino Unido no es un socio privilegiado del club http:// mun.do/Vk0yRX vía @elmundoes #Cameron #EU #referendum
xanaduserl,2013-01-24 07:41:49+00:00,1,0,"['#gauweiler', '#cameron', '#referendum', '#eu']",Debatte um Camerons EU-Rede: Gauweiler lobt Briten-Referendum http:// bit.ly/Yp9Tc8 #gauweiler #cameron #referendum #eu
conteladige,2013-01-24 07:41:38+00:00,0,2,"['#Sondaggio', '#Referendum', '#Ue', '#Cameron']","@giornaleladige #Sondaggio su #Referendum su #Ue di #Cameron : 4 inglesi su 10 dicono sì all' uscita erano 3,4 prima del discorso premier"
MaartenVonk,2013-01-24 07:39:57+00:00,0,1,['#referendum'],"Wat zou er niet bevallen zijn aan dat laatste #referendum , kan me herinneren echt heerlijk te hebben gestemd? http://www. elsevier.nl/Politiek/nieuw s/2013/1/Halbe-Zijlstra-tegen-Nederlands-referendum-over-Europa-1155565W/ …"
dnatweets,2013-01-24 07:36:54+00:00,1,0,"['#Alsace', '#Referendum', '#campagne', '#dnainfos']",Projet Conseil unique d' #Alsace #Referendum du 7 avril : les règles de la #campagne à venir #dnainfos http:// ow.ly/h5boo
pilaraymara,2013-01-24 07:36:41+00:00,0,1,"['#', '#spanishpress', '#Cameron', '#EU', '#referendum']",Cameron anuncia un referéndum sobre la permanencia en la UE si es reelegido http://www. abc.es/internacional/ 20130123/abci-cameron-referendum-201301230646.html#.UQDkcS0yQtg.twitter … #spanishpress #Cameron #EU #referendum
Roel_Theunissen,2013-01-24 07:36:12+00:00,0,1,"['#referendum', '#Plato']",Nederland wil EU #referendum - het referendum is nu precies wat #Plato NIET wilde - het is de dood voor democratie! - http://www. nu.nl/politiek/30116 08/nederland-wil-eu-referendum-maar-lid-blijven.html …
enpatrouille,2013-01-24 07:35:37+00:00,0,5,"['#referendum', '#manifPartout']",252.000 signatures pour le #referendum Transférons l'adresse pour une mobilisation maximum : http://www. referendum-officiel.fr / #manifPartout
Mylegalforum,2013-01-24 07:34:08+00:00,0,0,"['#European', '#Referendum', '#WOWpetition', '#HumanSuffering']",Never mind the #European #Referendum What about the UK's dreadful war on welfare? >> http:// epetitions.direct.gov.uk/petitions/43154 << #WOWpetition #HumanSuffering
pilaraymara,2013-01-24 07:32:53+00:00,0,0,"['#', '#Galicianpress', '#Cameron', '#EU', '#referendum', '#Tory']",Cameron pone en jaque a la UE http://www. lavozdegalicia.es/noticia/intern acional/2013/01/24/cameron-pone-jaque-ue/0003_201301G24P24991.htm#.UQDjhw-aWZA.twitter … #Galicianpress #Cameron #EU #referendum #Tory
RoelGrit,2013-01-24 07:32:43+00:00,0,0,['#Referendum'],#Referendum : het volk met de onderbuik ja of nee laten beslissen over een zeer ingewikkelde zaak.
tafkajk,2013-01-24 07:31:19+00:00,0,0,['#referendum'],@missmami Huh?! Waarom dat nou weer? #referendum @dreoudman
fjeckel,2013-01-24 07:30:43+00:00,0,0,"['#ue', '#referendum', '#GB']","Moi je dis chiche Mr Cameron, il faudra au moins respecter cette promesse #ue #referendum #GB"
guepier92,2013-01-24 07:30:19+00:00,0,0,['#Referendum'],Mon #Referendum pour bouter la Grande-Bretagne hors de l'union européenne : oui taper 1 - seulement les anglais taper 2
missmami,2013-01-24 07:30:00+00:00,0,0,['#referendum'],@tafkajk kweet nie. @dreoudman heeft me vannacht de oorlog verklaard. #referendum ;))
tafkajk,2013-01-24 07:25:24+00:00,0,0,['#referendum'],@missmami Dré slaapt nog denk ik..... ;) #referendum @dreoudman
AlfredBurgos,2013-01-24 07:20:11+00:00,0,0,"['#referendum', '#EspaÑa', '#independentistas', '#Cataluña']",Quiero un #referendum en #EspaÑa para decidir que hacemos con los #independentistas de #Cataluña
missmami,2013-01-24 07:19:32+00:00,0,0,['#referendum'],@tafkajk volgens sommige is de democratie toch niet meer te redden! #referendum Ja toch @dreoudman
JeremiasSoler,2013-01-24 07:17:24+00:00,0,0,"['#independència', '#Catalunya', '#referèndum', '#Espanya', '#España', '#libertad', '#llibertat']",Para un demócrata una consulta nunca es ilegal. #independència #Catalunya #referèndum #Espanya #España #libertad #llibertat
Spuginowski,2013-01-24 07:17:17+00:00,1,0,['#referendum'],"Not sure I agree with holding a #referendum , don't feel qualified to make such a decision. I cant imagine there are many who are"
JeremiasSoler,2013-01-24 07:17:03+00:00,0,3,"['#independència', '#Catalunya', '#referèndum', '#Espanya', '#España', '#libertad', '#llibertat']","Per un demòcrata, una consulta, mai no és il·legal. #independència #Catalunya #referèndum #Espanya #España #libertad #llibertat"
simonbarrow,2013-01-24 07:16:40+00:00,1,0,"['#syria', '#cameron', '#referendum', '#armenia', '#cnd', '#wpcu2013']",Ekklesia Daily Email Bulletin 24-01-2013 #syria #cameron #referendum #armenia #cnd #wpcu2013 and more... http:// conta.cc/XAxeBM
tafkajk,2013-01-24 07:15:36+00:00,0,0,"['#democratie', '#referendum', '#referendum', '#referendum']","@missmami Maar, maar... We moeten de #democratie toch behoeden voor de ondergang?! Ik ga nog ff door: #referendum #referendum #referendum ;)"
elias_anna,2013-01-24 07:11:27+00:00,0,0,['#referèndum'],"Si nosaltres podem decidir on volem pertànyer, Anglaterra també ha de poder decidir si pertànyer o no a la UE, no us sembla? #referèndum"
missmami,2013-01-24 07:09:18+00:00,0,0,['#referendum'],@tafkajk thanks. Maar dat #referendum gedoe....ik ben r nu wel klaar mee!
tafkajk,2013-01-24 07:07:41+00:00,0,0,"['#referendum', '#au']","@missmami Tot we d'r bij neer vallen! Nou ja, figuurlijk dan..... ;) #referendum En: Sterkte met je rug. #au"
odeveen,2013-01-24 07:05:27+00:00,0,0,"['#samsom', '#referendum']",#samsom niet bang voor #referendum http:// nos.nl/l/465503 als u niet bang bent schrijf hem dan uit.
ibnkafka,2013-01-24 07:03:19+00:00,0,0,"['#TheSpeech', '#Cameron', '#EU', '#UKpol', '#referendum']",RT @RalfGrahn Britannia est insula #TheSpeech http:// bit.ly/Yp6lXz #Cameron #EU #UKpol #referendum
catwobag,2013-01-24 07:03:06+00:00,0,0,"['#referendum', '#TSCG', '#Mariagegay', '#Voilà']","Pas de #referendum sur le #TSCG ? Pas de referendum sur le #Mariagegay ? OK ! Aujourd'hui, on monte d'un cran REFERENDUM sur L'UE ! #Voilà"
missmami,2013-01-24 07:02:43+00:00,0,0,['#referendum'],@tafkajk en hoeveel pogingen doen we?? #referendum
mehr_demokratie,2013-01-24 07:02:01+00:00,0,0,['#referendum'],40 Prozent der Briten für Austritt aus der EU http:// bit.ly/SEW6Li #referendum
tafkajk,2013-01-24 06:59:52+00:00,0,0,['#referendum'],Dat Halve Zoolstra en Halfzware Samsom niet willen verbaast me niet. Maar zelfs kereltje Pechthold flikkert z'n kroonjuweel weg. #referendum
JustLEAVEeu,2013-01-24 06:59:35+00:00,0,0,['#Referendum'],"@TrickyBee I fear you may b right, & if so, that undermines the credibility of #Referendum commitment"
tafkajk,2013-01-24 06:59:27+00:00,0,0,['#referendum'],@missmami We kunnen 't allicht proberen. 'k Zal nog 's 'n poging wagen. #referendum
OccupySchagen,2013-01-24 06:59:16+00:00,0,1,"['#referendum', '#Occupy', '#Volkspartij', '#volk']","Zijlstra (VVD): nooit meer #referendum http:// nos.nl/artikel/465524 -zijlstra-nooit-meer-referendum.html … via @NOS #Occupy : #Volkspartij is bang voor de stem van het #volk , de 99% !"
OccupySchagen,2013-01-24 06:57:40+00:00,0,1,"['#OccupySchagen', '#Referendum']","VVD, PvdA botsen over 'Cameron' http:// nos.nl/artikel/465355 -vvd-pvda-botsen-over-cameron.html … via @NOS #OccupySchagen : Vóór een EU- #Referendum ! Zet Brussel onder druk ! Corruptie!"
missmami,2013-01-24 06:55:43+00:00,0,0,['#referendum'],@tafkajk zou t? #referendum ;))
RalfGrahn,2013-01-24 06:55:38+00:00,1,0,"['#TheSpeech', '#Cameron', '#EU', '#euco', '#UKpol', '#referendum']",Britannia est insula #TheSpeech http:// bit.ly/Yp6lXz #Cameron #EU #euco #UKpol #referendum
tafkajk,2013-01-24 06:53:57+00:00,0,0,"['#referendum', '#referendum', '#referendum', '#referendum', '#referendum']",@missmami Toch staat 't nog niet bij de TT's. Misschien dat dit helpt: #referendum #referendum #referendum #referendum #referendum ;))
Lilian7130,2013-01-24 06:29:46+00:00,0,0,"['#mariagepourtous', '#pma', '#Réferendum']","Hollande ne reviendra pas sur la taxe à 75%, dc il peut & doit également revenir sur la question du #mariagepourtous et #pma ! #Réferendum"
SebRoloff,2013-01-24 06:26:13+00:00,0,0,"['#EU', '#Referendum', '#Cameron']",Dieses #EU #Referendum Gerede von #Cameron nervt. Er wird 2015 eh abgewählt...
amazone131,2013-01-24 06:22:53+00:00,0,0,"['#VVD', '#halbe_zijlstra', '#referendum', '#meerderheid', '#europa']",#VVD #halbe_zijlstra heeft gelijk beter geen #referendum want daar word toch weer niet naar geluisterd #meerderheid was tegen #europa en nog
jelleleenes,2013-01-24 06:17:22+00:00,0,0,"['#referendum', '#EU']",Meeste NL-ers willen #referendum e n lid blijven van #EU . Meteen organiseren! Dan zijn we van dat gedonder af. http://www. nu.nl/politiek/30116 08/nederland-wil-eu-referendum-maar-lid-blijven.html …
renevangellekom,2013-01-24 06:15:35+00:00,0,1,"['#referendum', '#positie', '#Nederland', '#EU']",Ik daag @diederiksamsom uit om te zorgen voor een #referendum over de #positie van #Nederland binnen de #EU
DeMeesterSjef,2013-01-24 05:57:28+00:00,0,0,"['#VVD', '#Europa', '#Referendum']",Maar volgens mij is #VVD juist bang dat het Nederlandse volk tegen #Europa stemt. En zo'n partij regeert over ons land? #Referendum (2/2)
DeMeesterSjef,2013-01-24 05:56:19+00:00,0,0,"['#VVD', '#Europa', '#Referendum']",#VVD wil geen referenda meer onder het volk over #Europa . Ze willen niet bang zijn om zelf een beslissing te nemen..... #Referendum (1/2)
martenvdmaas,2013-01-24 05:48:00+00:00,0,0,['#referendum'],Zijlstra tegen een referendum. Samsom daarintegen zegt dat hij het wel ziet zitten. #referendum
NicolasPerchoc,2013-01-24 05:42:03+00:00,0,0,"['#Manifpourtous', '#référendum']","Grand succès de la #Manifpourtous , les Français veulent un #référendum ! http:// j.mp/UTpSe1"
d4maths,2013-01-24 05:35:06+00:00,0,0,"['#UK', '#politics', '#referendum']",#UK #politics #referendum Should the people be consulted as to whether we live in a 'trigger happy' monarchy.
HannibalPim,2013-01-24 05:26:49+00:00,0,0,['#referendum'],@Maen_tochrechts Uhuh. Maar met de komende economische ontwikkelingen wordt een Ja heel snel een NEE. #referendum Ze zijn begrijpelijk bang.
harmhansma,2013-01-24 05:24:55+00:00,0,0,"['#referendum', '#noardwest', '#Ljouwert']",30 jannewaris #referendum #noardwest #Ljouwert - Jo meie de Rjochting oanjaan .......................................
F5here,2013-01-24 05:13:05+00:00,0,0,"['#referendum', '#Catalonia', '#Spain']",Catalonia declares intent to hold independence #referendum http:// po.st/f9l5B5 #Catalonia #Spain
Kezmagoria,2013-01-24 05:03:21+00:00,0,0,"['#Cameron', '#referendum', '#conservatives', '#eu']","Dear Mr #Cameron , a #referendum on YOU would certainly be most welcome. #conservatives #eu"
mick_monerville,2013-01-24 04:56:47+00:00,0,0,"['#Referendum', '#Royaume']","""@GabrJulian: #Referendum pour le #Royaume -Uni : Partir ou rester dans l'Europe? https://twitter.com/GabrJulian/status/294214788505038848/photo/1 pic.twitter.com/1cLCnFE7 """
RegionalAus,2013-01-24 04:04:55+00:00,0,1,"['#Referendum', '#regionalaus']","#Referendum on local gov recognition now in doubt, according to @theage article. What does this mean for #regionalaus ? http:// bit.ly/XZCfWF"
Rednekked_,2013-01-24 03:52:10+00:00,0,0,"['#referendum', '#EuropeanUnion']",Cameron promises #referendum on Britain's place in Europe - (CNN) -- British Prime Minister David... http:// j.mp/147kQyy #EuropeanUnion
olieschulz,2013-01-24 03:42:09+00:00,0,0,"['#referendum', '#vote']",Keep your people hungry and uneducated and they become easier to control .. C'mon Morsi wtf are you doing to Egypt #referendum #vote ?
jptakasito,2013-01-24 03:37:59+00:00,0,0,"['#catalunya', '#Cataluña', '#españa', '#referendum']",El Parlament aprueba por amplia mayoría la declaración soberanista http:// ccaa.elpais.com/ccaa/2013/01/2 3/catalunya/1358960994_203672.html … #catalunya #Cataluña #españa #referendum
