Username,Date,Favorites,Retweets,Hashtags,Text
euranetplus_spa,2016-06-25 10:46:09+00:00,0,0,"['#Cameron', '#Brexit']",El líder @ALDEgroup @GuyVerhofstadt critica a #Cameron por dejar las negociaciones #Brexit a su sucesor https:// twitter.com/EuranetPlus/st atus/746629457528651776 …
PatClarke1,2016-06-25 10:44:57+00:00,0,0,"['#Cameron', '#UK', '#banking']","Legacy for #Cameron end of #UK as we know it. He took one risk too many, and we will pay the price as in #banking https:// twitter.com/bbcphilipsim/s tatus/746654565622243328 …"
Veracity4U,2016-06-25 10:44:29+00:00,2,13,"['#tory', '#Paedos', '#cameron', '#EU', '#UK', '#brexit', '#tories']","The5th Column,The Real ""ENEMY WITHIN"", #tory ;SPIVS #Paedos ,CORRUPT&Compulsive LIARS! #cameron #EU #UK #brexit ! #tories pic.twitter.com/9PuLWcAGPA"
Veracity4U,2016-06-25 10:43:34+00:00,0,4,"['#trump', '#tory', '#borisjohnson', '#UK', '#EU', '#tories', '#cameron', '#marr']","Farcical #trump a DANGER! As #tory #borisjohnson is4 #UK & #EU ,funny as Septicaemia! SPLIT #tories ! #cameron ? On #marr pic.twitter.com/KFtRbSVskU"
Veracity4U,2016-06-25 10:42:41+00:00,0,3,"['#trump', '#tory', '#borisjohnson', '#UK', '#EU', '#tories', '#cameron', '#marr']","Farcical #trump a DANGER! As #tory #borisjohnson is4 #UK & #EU ,funny as Septicaemia! SPLIT #tories ! #cameron ? On #marr pic.twitter.com/0bpWv2TdHA"
0popope,2016-06-25 10:42:18+00:00,0,0,['#Cameron'],Y a pas a dire #Cameron est un génie politique ! ! ! http:// mobile.lesinrocks.com/2016/06/24/act ualite/brexit-vers-independance-de-lecosse-11849274/ …
countUP,2016-06-25 10:41:22+00:00,0,0,"['#Cameron', '#Brexit', '#Juncker', '#Schulz']",#Cameron will nicht Kapitän des #Brexit sein. #Juncker und #Schulz wollen das - und das mit Nachdruck.
PatClarke1,2016-06-25 10:41:21+00:00,0,0,"['#cameron', '#UK']",We need to attack austerity and the wedges it has created in our society. #cameron has ostracised parts of the #UK https:// twitter.com/jeremycorbyn4p m/status/746653900950896640 …
gbazov,2016-06-25 10:41:10+00:00,2,3,"['#BREXIT', '#Cameron', '#UK']","#BREXIT —In other words, we can see, once again, that #Cameron is doing his best to ensure that #UK 's democratic choice remains in doubt."
noXforU,2016-06-25 10:41:06+00:00,0,0,"['#Cameron', '#EUref']",The heat is on: #Cameron muss jetzt in 1 Zeitmaschine steigen und seine damalige Entscheidung beim FastFood-Pizza rückgängig machen.. #EUref
ikalimero,2016-06-25 10:41:04+00:00,0,0,"['#Brexit', '#stratège', '#Cameron', '#GoBack']","#Brexit il ne manquerai plus que le grand #stratège #Cameron , joue la montre #GoBack @lemondefr http://www. lemonde.fr/referendum-sur -le-brexit/article/2016/06/25/brexit-les-pays-fondateurs-de-l-ue-reunis-a-berlin-pour-preparer-la-sortie-du-royaume-uni_4957982_4872498.html …"
gbazov,2016-06-25 10:40:59+00:00,0,2,"['#BREXIT', '#Cameron']","#BREXIT —While such a vote isn't an impossible eventuality, the spectre of an automatic exit must be truly something that terrifies #Cameron ."
mandymuffet41,2016-06-25 10:40:21+00:00,2,0,"['#Cameron', '#muppet']",Still disappointed about #Cameron walking away. Abide by what the people have asked and earn your wage. Sort your country out #muppet
ldyonase,2016-06-25 10:40:14+00:00,0,0,['#Cameron'],#Cameron this thing in england is about foreingers
PoliticaNWS,2016-06-25 10:40:07+00:00,0,0,['#Cameron'],Boris Johnson el favorito para suceder a David #Cameron http:// tinyurl.com/zr8so64
jamesmfahy,2016-06-25 10:39:52+00:00,0,0,"['#Boris', '#corbyn', '#Cameron']",I think #Boris and #corbyn will have a much more civilised and respectful relationship than #Cameron had.
gbazov,2016-06-25 10:39:33+00:00,0,6,"['#BREXIT', '#Cameron']",#BREXIT —It turns out there is a very simple explanation for #Cameron 's decision to pass the buck. Read it carefully. pic.twitter.com/krsLSiNWUa
gbazov,2016-06-25 10:39:18+00:00,0,2,"['#BREXIT', '#Cameron']","#BREXIT —Well, I got curious about #Cameron 's decision not to trigger Art. 50 negotiations. I thought to myself—what's the harm in talking?"
toscanamedianew,2016-06-25 10:39:01+00:00,0,0,"['#Renzi', '#Cameron']","Luca Lotti: ""Non vedo paragoni fra #Renzi e #Cameron "" http://www. toscanamedianews.it/non-vedo-parag oni-fra-renzi-e-cameron.htm …"
schomberg,2016-06-25 10:38:21+00:00,0,0,"['#Cameron', '#Johnson']",Hat der unsympathische #Cameron dem wirrhaarigen #Johnson in Eton oder Oxford eigentlich mal die Freundin... http:// fb.me/3WBXnEBCa
carl_fx_,2016-06-25 10:37:23+00:00,0,0,['#cameron'],1.3million #cameron from political death to Resurrection in a day. nice work. https:// petition.parliament.uk/petitions/1312 15 …
_59Alex,2016-06-25 10:36:09+00:00,0,0,['#Cameron'],David #Cameron has secured his place as one of the worst prime ministers ever: http:// slate.trib.al/Q859C0r pic.twitter.com/lzkPbaK8Qn
saberrasc,2016-06-25 10:35:36+00:00,0,0,"['#Cameron', '#Brexit', '#Brexitvote']",Politicamente corretto il Referendum? Chiamatelo come volete. Ma è comunque dittatura: La iattura. Thank you #Cameron #Brexit #Brexitvote
albemutti,2016-06-25 10:35:15+00:00,0,0,"['#schulz', '#brexit', '#Cameron']",#schulz perde un'ottima occasione per tacere e fa la solita figura del cretino #brexit #Cameron https:// twitter.com/adnkronos/stat us/746631682174947328 …
DDebatt,2016-06-25 10:34:52+00:00,1,0,"['#Brexit', '#BrexitVote', '#EU', '#utmelding', '#cameron', '#avstemming', '#nyomgang']",En million briter krever ny folkeavstemming http://www. dagen.no/Nyheter/nyhete r/1-million-briter-krever-ny-folkeavstemning-356893 … #Brexit #BrexitVote #EU #utmelding #cameron #avstemming #nyomgang
BullionTimes,2016-06-25 10:34:33+00:00,0,0,"['#brexit', '#british', '#cameron']",#brexit was a statement made by the #british public that who ever is in charge is not doing their job-thus #cameron axed
SvenKornmayer,2016-06-25 10:33:07+00:00,0,0,"['#Cameron', '#Brexit']","so ein Blödsinn, Cameron hatte keine berechtigten Forderungen. EU funktioniert nicht nach ""ja-aber-Prinzip"". #Cameron #Brexit"
bcomininvisible,2016-06-25 10:32:51+00:00,1,4,"['#Cameron', '#Brexit']",. @jeremycorbyn Govt MUST invest in working class areas devastated by neolibs #Cameron *closed the fund to help these areas 2010* #Brexit
Shah_Alexander,2016-06-25 10:32:48+00:00,0,0,"['#ECB', '#Scotland', '#euro', '#Currency', '#Cameron', '#sterling']",Only if the #ECB permits #Scotland to use #euro . #Currency is so vital. #Cameron forbade them from using #sterling . https:// twitter.com/StuartABrown01 /status/746642595665719296 …
carl_fx_,2016-06-25 10:32:44+00:00,0,0,['#cameron'],thank god cameron didnt resign with immediate effect.you're back in the http:// game.How are you enjoying your day now Mr #cameron ??
JuhaTy,2016-06-25 10:31:47+00:00,5,1,"['#Brexit', '#Cameron']","Aika erikoinen tämä Brittien poliittinen systeemi: Joka ajoi maan kaaokseen, eroaa ja jättää koko paskan muiden huoleksi. #Brexit #Cameron"
TEnjeux,2016-06-25 10:31:43+00:00,0,0,"['#Brexit', '#Cameron']",Décider d'un référendum sur le #Brexit était-ce une bonne idée pour #Cameron ? Et pour son pays ? http:// plus.lesoir.be/47346/article/ 2016-06-24/un-referendum-sur-le-brexit-etait-il-une-bonne-idee …
anteggs49,2016-06-25 10:31:15+00:00,0,0,['#Cameron'],"Why should I do all the hard shit for someone else, just to hand it over to them on a plate?” so says #Cameron the patriot"
AneIrazabal,2016-06-25 10:30:42+00:00,1,1,"['#Europa', '#Tsipras', '#Cameron', '#Brexit', '#Grexit']","Zer pentsatuko du #Europa ""suntsitu"" nahi zuen #Tsipras -ek #Cameron -i buruz? #Brexit #Grexit https://twitter.com/AneIrazabal/status/746651502001917953/photo/1 pic.twitter.com/DbK511F038"
AvisenDagen,2016-06-25 10:30:05+00:00,0,1,"['#Brexit', '#BrexitVote', '#EU', '#utmelding', '#cameron', '#avstemming', '#nyomgang']",En million briter krever ny folkeavstemming http://www. dagen.no/Nyheter/nyhete r/1-million-briter-krever-ny-folkeavstemning-356893 … #Brexit #BrexitVote #EU #utmelding #cameron #avstemming #nyomgang
CesareUbaldo,2016-06-25 10:29:40+00:00,4,0,"['#Cameron', '#Brexit']",EU FOREIGN MINISTERS URGE #Cameron to appeal to article 50 of the EU Treaty ASAP (ie UK OUT quickly) #Brexit pic.twitter.com/rcqWtPadB4
uni_urdu,2016-06-25 10:27:33+00:00,0,0,"['#OBAMA', '#CAMERON', '#MERKEL', '#']",برطانیہ کے یوروپی یونین چھوڑنے کےسلسلے میں اوباما کی کیمرون اور مارکل سے بات چیت #OBAMA - #CAMERON -#MERKEL#... http:// fb.me/16TjwInlk
carl_fx_,2016-06-25 10:27:19+00:00,0,0,['#CAMERON'],THIS IS AN OUT AND A HALF FOR #CAMERON . come on you pussy call an emergency parliament session monday!!! https:// petition.parliament.uk/petitions/1312 15 …
theMattachines,2016-06-25 10:27:14+00:00,5,3,"['#Cameron', '#Blair', '#neoliberalism', '#LongTermEconomicPain']",Peter Oborne describes #Cameron as #Blair Mk 2 & that's all you need to know. #neoliberalism = #LongTermEconomicPain pic.twitter.com/t52G4LXi8t
Colo_Pinilla,2016-06-25 10:26:57+00:00,2,0,"['#Brexit', '#Cameron']",El #Brexit interrumpe mis reflexiones: el pulso de #Cameron a su propio partido se carga Reino Unido. El Ego es el enemigo del político
ferpectamente,2016-06-25 10:26:04+00:00,4,2,"['#Cameron', '#Brexit']","Mariano Rajoy, gran admirador y aliado de #Cameron , acusando al populismo del #Brexit . ¡No llames populista a tu amigo, Mariano!"
JamesNason,2016-06-25 10:25:22+00:00,1,1,"['#Cameron', '#EU']",Although it sadly cost him his job #Cameron was right to allow UK to decide what relationship we have with the #EU . pic.twitter.com/UqOag8TvYf
nowanderer,2016-06-25 10:25:07+00:00,0,0,"['#Brussels', '#Cameron', '#brexit']","Noone saying #Brussels sent #Cameron back with a bone instead of real reforms in the EU, hence inevitable some country had to start #brexit ."
enaktifhaber,2016-06-25 10:24:58+00:00,0,0,"['#cameron', '#davidcameron', '#ingiltere', '#basbakan']",David Cameron başbakanlıktan istifa etti: http://www. enaktifhaber.com/mobil/haber/22 1/david-cameron-basbakanliktan-istifa-etti.html … #cameron #davidcameron #ingiltere #basbakan
b090706,2016-06-25 10:23:49+00:00,0,0,"['#Cameron', '#Brexit']",I'd like to have been a fly in HM's room to hear what she told privately to Mr #Cameron . She didn't deserve this. #Brexit
tvlanguedoc,2016-06-25 10:23:34+00:00,2,1,"['#Brexit', '#Hollande', '#Valls', '#Cameron', '#PaulMcCartney', '#RingoStarr', '#JohnLennon']",#Brexit When the British humor is stronger #Hollande #Valls #Cameron #PaulMcCartney #RingoStarr #JohnLennon pic.twitter.com/e945JjUbuK
Gracie_tarball,2016-06-25 10:23:18+00:00,0,0,"['#Brexit', '#Johnson', '#Cameron', '#freakshow']",...rivalry at all costs. http://www. independent.co.uk/news/uk/politi cs/boris-johnson-and-david-cameron-how-a-rivalry-that-began-at-eton-spilled-out-on-to-the-main-stage-of-a6891856.html … #Brexit #Johnson #Cameron #freakshow pic.twitter.com/MhIIFdWMcN
TimeWithCelebs1,2016-06-25 10:21:36+00:00,0,0,"['#Cameron', '#Diaz']",#Cameron #Diaz Rithelm:
carl_fx_,2016-06-25 10:21:30+00:00,0,0,['#cameron'],"omfg! we are at a million for a 2nd referendum already, dont give up yet #cameron you risky b* you havent lost yet. https:// petition.parliament.uk/petitions/1312 15 …"
scarletmonahan,2016-06-25 10:20:58+00:00,0,1,"['#disability', '#austerity', '#cameron', '#eu']",Tutti-Frutti – tongue in a raspberry smile pic.twitter.com/bxZiF2Vqgd #disability #austerity #cameron #eu
Granger1970,2016-06-25 10:18:32+00:00,1,0,['#Cameron'],"don't worry love, a lot of people have been through many more years than that and still know nothing of politics #Cameron"
1066Live,2016-06-25 10:18:30+00:00,0,0,"['#ClaudioRanieri', '#Cameron']",The only answer is for #ClaudioRanieri to replace #Cameron although not being in the EU he'll probably no longer trade with us.
LePuil,2016-06-25 10:18:11+00:00,0,0,"['#Brexit', '#Cameron']",#Brexit : la dignité de David #Cameron via @Le_Figaro http://www. lefigaro.fr/vox/politique/ 2016/06/24/31001-20160624ARTFIG00395-brexit-la-dignite-de-david-cameron.php …
chrislaine33,2016-06-25 10:17:10+00:00,3,4,"['#Sarkozy', '#Cameron']",Et si comme #Sarkozy #Cameron s'était pris pour le sauveur de l'Europe et en fait payer le prix à son peuple https:// twitter.com/ECiotti/status /745506561242472448 …
Veracity4U,2016-06-25 10:16:50+00:00,0,6,"['#tory', '#cameron', '#Corbyn', '#tories']",The never ending #tory ATROCITYagainst Honesty&Decency!The #cameron CRETIN Media gang still defaming #Corbyn ! #tories pic.twitter.com/bVheWNQcvk
maximors45,2016-06-25 10:16:38+00:00,0,2,"['#Cameron', '#Brexit', '#ReinoUnido', '#Ciudadanos', '#JornadaDeReflexion']","Otro... Bolivariano, Irani. #Cameron #Brexit #ReinoUnido por @Alber_Rivera #Ciudadanos #JornadaDeReflexion https:// twitter.com/CiudadanosCs/s tatus/746298969274318848 …"
BertVeenstra033,2016-06-25 10:16:37+00:00,0,0,"['#Brexit', '#Cameron']",Konden de Britten zich verzekeren tegen een #Brexit ? Wie draait er op voor de schade? #Cameron http://www. z24.nl/geld/streep-do or-je-vakantie-heeft-het-zin-je-hiertegen-te-verzekeren-648008 … @Z24nl
tvlanguedoc,2016-06-25 10:15:28+00:00,2,1,"['#Brexit', '#Hollande', '#Valls', '#Cameron', '#Merkel']",#Brexit Quand les dessinateurs s'en donnent à coeur joie … #Hollande #Valls #Cameron #Merkel pic.twitter.com/rzNxFYjTgh
hugo4de,2016-06-25 10:13:42+00:00,45,13,"['#brexit', '#Caturday', '#wtf', '#Cameron']",#brexit rant #Caturday #wtf good meows: #Cameron is history bad meows: next guy might be even more stupid/crazy pic.twitter.com/kQshOs16bb
DianaArtuso,2016-06-25 10:13:28+00:00,1,0,"['#Brexit', '#Cameron', '#Farage']",#Brexit Democracy has become a drama democracy cit. Elchardus 2002 . #Cameron ' s personalization #Farage 's dramatization biggest mistakes
eddieduggan,2016-06-25 10:13:00+00:00,0,0,"['#Cameron', '#legacy']",Interesting breakdown of the social and economic disaster that has been foisted upon us. #Cameron #legacy https:// twitter.com/arhurrell/stat us/746616542578810880 …
JonathanBalsamo,2016-06-25 10:12:28+00:00,0,0,"['#Brexit', '#Référendum', '#Junker', '#Cameron']",1 million d'anglais contre le #Brexit veulent un 2nd #Référendum pour sucer #Junker et s'excuser à #Cameron ?! Faut assumer les britishs !
lgrenierfioise5,2016-06-25 10:12:13+00:00,0,0,['#Cameron'],Celle ci est anti démocratique #Cameron a fait les choses dans les règles et ceux qui mtn sont choqués n'avaient qu'à bouger avant
TeresasMisc,2016-06-25 10:12:00+00:00,0,0,"['#EUref', '#Cameron', '#ChargeoftheLightBrigade']",Discussion w/ son; #EUref #Cameron as #ChargeoftheLightBrigade ; he's just popped off for a 'light lunch' while rest of us get slaughtered
OuchikhKarim,2016-06-25 10:11:43+00:00,62,148,"['#Brexit', '#Cameron', '#Juncker']","#Brexit . En bonne logique, #Cameron a annoncé sa démission. Et #Juncker ? pic.twitter.com/rEA4dbjU2S"
Moolpio,2016-06-25 10:11:13+00:00,0,1,"['#Cameron', '#BREXIT', '#panamapapers']",#Cameron voulait faire du chantage au #BREXIT pour avoir des avantages.Le piège c'est refermé. #panamapapers
deejayhome,2016-06-25 10:11:10+00:00,0,0,"['#Cameron', '#DavidMellor', '#MiltonKeynes', '#OutOfTouch']",@LBC #Cameron met 'ordinary people' @MichaelLCrick #DavidMellor in his #MiltonKeynes 'debate' and got ripped to shreds #OutOfTouch
MalaMi_,2016-06-25 10:10:52+00:00,3,1,"['#KOD', '#Brexit', '#PiS', '#Cameron']",Czy ktoś uprzejmy może mi napisać co #KOD na #Brexit ? Już III wojna światowa rozpętana przez #PiS i #Cameron czy jeszcze ?
Emilia_Marty,2016-06-25 10:10:23+00:00,0,0,"['#Cameron', '#brexit']",if you complain about EU from Mo to Sat nobody is going to believe you on Sun when you claim to be a convinced European #Cameron #brexit
Cryptoid870,2016-06-25 10:09:17+00:00,1,0,"['#cameron', '#assad', '#brexit', '#syria']",#cameron #assad #brexit #syria pic.twitter.com/BTn7S8tqdl
NORBET,2016-06-25 10:09:16+00:00,0,0,"['#DodgyDave', '#Cameron', '#SamCam', '#BorisTrump', '#Boris', '#BorisJohnson', '#Tories', '#NigelFarage', '#UKIP', '#EUref', '#eurefresult', '#Corbyn']",#DodgyDave #Cameron #SamCam #BorisTrump #Boris #BorisJohnson #Tories #NigelFarage #UKIP #EUref #eurefresult #Corbyn https:// twitter.com/MichaelPDeacon /status/746607182964203520 …
Diggrich_,2016-06-25 10:08:16+00:00,0,0,['#Cameron'],#Cameron heeft ingestemd met referendum ervan uitgaand dat 'Remain' zou winnen.De politieke elite heeft zich 100% vergist..
petrirajaniemi,2016-06-25 10:06:58+00:00,0,0,"['#cameron', '#eurefresults', '#brexit', '#euref', '#EUreferendum', '#Bremain']","#cameron ""Trust me, this is a good idea."" Then #eurefresults start to come in #brexit #euref #EUreferendum #Bremain https:// m.youtube.com/watch?v=ZDBCiZ KZi_g …"
NORBET,2016-06-25 10:06:51+00:00,0,0,"['#DodgyDave', '#Cameron', '#Tories', '#EUref', '#eurefresult']",#DodgyDave #Cameron #Tories #EUref #eurefresult https:// twitter.com/kohima44terry/ status/746644734203039744 …
NatBuster,2016-06-25 10:06:19+00:00,1,0,['#Cameron'],"Whatever your views on Brexit, I admire #Cameron for his dignity & composure (even though he must be crushed inside) https:// twitter.com/Number10gov/st atus/746644903002669056 …"
Chocopillow,2016-06-25 10:06:09+00:00,0,0,"['#Cameron', '#Brexit']","Manolete, si no sabes torear, para qué te metes... #Cameron #Brexit"
martinradio,2016-06-25 10:05:30+00:00,0,0,"['#Cameron', '#brexit']","#Cameron ""I love this country..& I will do everything I can in future to help this great country succeed."" Except the ""hard shit. #brexit"
alailyj,2016-06-25 10:05:24+00:00,0,0,['#Cameron'],#Cameron 's grave mistake“A Ref with a simple majority is a stupid way 2 decide on farreaching constitutional change” http:// gu.com/p/4my6m/stw
ArieGroenberg,2016-06-25 10:04:32+00:00,0,0,"['#brexit', '#Cameron']",The person guilty for #brexit is #Cameron and his bloody conservative management Bann him to Saint Helena
realnewsvideos,2016-06-25 10:04:04+00:00,0,0,"['#Cameron', '#Crowe']","#Cameron #Crowe riffs 'Roadies,' 'Almost Famous,' Axl Rose's yellow jacket http:// wingztv.com/video/snowing- kirk-cameron-crowe-cover …"
nadinenoko,2016-06-25 10:03:13+00:00,0,0,"['#Journal', '#brexit', '#euref', '#cameron', '#adam', '#kayaking', '#prego', '#valletta']",#Journal update - http:// nadinenoko.tumblr.com #brexit #euref #cameron #adam &eve #kayaking & #prego #valletta check it out
ppalonsog,2016-06-25 10:00:18+00:00,1,1,"['#FelizSábado', '#Brexit', '#Cameron', '#Elecciones2016', '#Eurocopa2016', '#turismo']",Portada @diariomallorca #FelizSábado #Brexit #Cameron #Elecciones2016 #Eurocopa2016 @SeFutbol @iBalears #turismo pic.twitter.com/CS0hdI1kRa
